ID, batch, SimulationNumber, MainIteration, SubIteration, StepNumber, SimplePaybackYrs, EnergyTotal, UtilBillNoPVRevenueDoll, UtilRevenuePVDoll, UtilBillNetDoll, UtilCostElecDoll, UtilCostGasDoll, UtilCostPropaneDoll, UtilCostOilDoll, EnergyPVkWh, EnergyHeatingGJ, EnergyCoolingGJ, EnergyVentGJ, EnergyDHWGJ, EnergyPlugGJ, FuelEleckWh, FuelNaturalGasM3, FuelOilL, UpgradeCostDoll, PVSizekW, PEAKHeatingW, ERS-Value, NumTries, PeakCoolingW, GrossHeatingGJ, AuxHeatingReqGJ, RefEnTotalGJ, FloorArea_m2, TEDI_kWh_m2, MEUI_kWh_m2, GOtag:Opt-Location, GOtag:Opt-Archetype, GOtag:Opt-ACH, GOtag:Opt-GenericWall_1Layer_definitions, GOtag:Opt-H2KFoundation, GOtag:Opt-ExposedFloor, GOtag:Opt-Ceilings, GOtag:Opt-CasementWindows, GOtag:Opt-DHWSystem, GOtag:Opt-DWHRSystem, GOtag:Opt-HVACSystem, GOtag:Opt-HRVSpec, GOtag:Opt-StandoffPV, GOtag:Opt-H2K-PV, GOtag:RoofPitch, GOtag:GOconfig_rotate, , status
45, 1, 81, 9, 1, 5, 4186.1, 89.6, 4073.27, 0.0, 4073.27, 4073.27, 0.0, 0.0, 0.0, 0.0, 49.9, 1.9, 2.4, 8.4, 31.5, 26257.1, 0.0, 0.0, 2821.0, 0.0, 13955.8, 0.0, 1.0, 10762.3, 140.0, 85.9, 0.0, 0.2, 119297.7, 86921.6, Ottawa, MediumSFD, NA, Stud_2x6_R18, OBCminR12-Slab0R, NA, CeilR90, DoubleLowEHardCoatAirFill, ElectricHP, none, CCASHP, HRV_60, NoPV, NA, NA, S, Generation5., 
46, 1, 91, 1, 1, 6, 2847.0, 115.1, 2375.01, 0.0, 2375.01, 1582.31, 792.7, 0.0, 0.0, 0.0, 67.2, 0.0, 2.4, 20.3, 31.5, 9505.5, 2343.4, 0.0, 11801.0, 0.0, 10487.9, 0.0, 1.0, 10983.0, 115.0, 61.6, 0.0, 0.2, 85552.5, 124935.7, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_2in_XPS_R-29, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR50, DoubleLowEHardCoatAirFill, BaseDHW, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation6., 
47, 1, 92, 2, 1, 6, 2845.0, 82.6, 2448.98, 0.0, 2448.98, 1924.66, 524.32, 0.0, 0.0, 0.0, 44.9, 0.0, 2.4, 8.4, 31.5, 11807.8, 1200.0, 0.0, 9901.5, 0.0, 7993.3, 0.0, 1.0, 10788.7, 86.0, 41.0, 0.0, 0.2, 56948.0, 77307.7, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R22, OBCminR12-Slab24R, NA, CeilR50, HG-i89-Triple-B, ElectricHP, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation6., 
48, 1, 93, 3, 1, 6, 2731.4, 118.3, 2396.88, 0.0, 2396.88, 1583.84, 813.03, 0.0, 0.0, 0.0, 76.3, 0.0, 2.4, 14.7, 31.5, 9515.8, 2432.6, 0.0, 8364.0, 0.0, 11977.7, 0.0, 1.0, 10660.4, 113.0, 69.8, 0.0, 0.2, 96907.0, 129600.6, Ottawa, MediumSFD, NA, Stud_2x6_R18, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR50, MG-HP-Double, GasInstantaneous, DWHR-eff-42, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation6., 
49, 1, 94, 4, 1, 6, 4296.8, 82.0, 3744.27, 0.0, 3744.27, 3744.27, 0.0, 0.0, 0.0, 0.0, 43.2, 2.1, 2.4, 6.9, 31.5, 24044.6, 0.0, 0.0, 13814.0, 0.0, 13221.4, 0.0, 1.0, 11012.4, 125.0, 73.9, 0.0, 0.2, 102642.6, 75857.5, Ottawa, MediumSFD, NA, SIPS_10.5in_EPS_R-38, Rigid+BattR30-R24BSlab, NA, CeilR90, DoubleLowEHardCoatAirFill, ElectricHP, DWHR-eff-55, CCASHP, HRV_81, NoPV, NA, NA, S, Generation6., 
50, 1, 95, 5, 1, 6, 3024.6, 95.7, 2499.43, 0.0, 2499.43, 1882.31, 617.12, 0.0, 0.0, 0.0, 59.7, 0.0, 2.4, 7.3, 31.5, 11523.0, 1596.7, 0.0, 13129.0, 0.0, 8663.9, 0.0, 1.0, 10368.6, 89.0, 54.8, 0.0, 0.2, 76108.0, 96402.7, Ottawa, MediumSFD, ACH_1_5, DblStud_12in_cell_R-41, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, LG-i89-Triple-A, ElectricHP, DWHR-eff-42, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation6., 
51, 1, 96, 6, 1, 6, 2809.7, 107.2, 2565.05, 0.0, 2565.05, 1870.39, 694.66, 0.0, 0.0, 0.0, 72.2, 0.0, 2.4, 6.9, 31.5, 11442.9, 1929.6, 0.0, 6116.0, 0.0, 9739.2, 0.0, 1.0, 10375.2, 101.0, 66.5, 0.0, 0.2, 92306.3, 113216.5, Ottawa, MediumSFD, ACH_2_0, Stud_2x4_2in_XPS_R-24, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR50, LG-i89-Triple-A, ElectricHP, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation6., 
52, 1, 97, 7, 1, 6, 2832.8, 108.2, 2328.12, 0.0, 2328.12, 1580.44, 747.68, 0.0, 0.0, 0.0, 58.5, 0.0, 2.4, 21.8, 31.5, 9492.9, 2149.2, 0.0, 12616.0, 0.0, 8658.3, 0.0, 1.0, 10480.6, 93.0, 53.6, 0.0, 0.2, 74485.2, 114825.5, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_3in_XPS_R-34, OBCminR12-Slab24R, NA, CeilR80, LG-HP-Double, BaseDHW, DWHR-eff-30, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation6., 
53, 1, 98, 8, 1, 6, 3885.3, 92.1, 3599.28, 0.0, 3599.28, 3206.06, 393.22, 0.0, 0.0, 0.0, 37.2, 2.0, 2.4, 23.6, 31.5, 20425.1, 633.8, 0.0, 7151.0, 0.0, 13641.0, 0.0, 1.0, 10898.5, 133.0, 79.5, 0.0, 0.2, 110374.7, 90604.0, Ottawa, MediumSFD, NA, Stud_2x6_2in_XPS_R-29, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR50, DoubleLowESoftCoatArgFill, BaseDHW, none, GSHP, HRV_60, NoPV, NA, NA, S, Generation6., 
54, 1, 99, 9, 1, 6, 3372.8, 85.5, 3312.94, 0.0, 3312.94, 2919.74, 393.19, 0.0, 0.0, 0.0, 30.2, 2.1, 2.4, 23.6, 31.5, 18499.7, 633.7, 0.0, 1496.0, 0.0, 11294.9, 0.0, 1.0, 10984.7, 118.0, 64.6, 0.0, 0.2, 89725.1, 80950.8, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_R16, Rigid+BattR30-R24BSlab, NA, CeilR50, DoubleLowEHardCoatArgFill, BaseDHW, none, GSHP, HRV_60, NoPV, NA, NA, S, Generation6., 
55, 1, 109, 1, 1, 7, 2459.7, 114.2, 2367.96, 0.0, 2367.96, 1581.44, 786.52, 0.0, 0.0, 0.0, 62.9, 0.0, 2.4, 23.6, 31.5, 9499.7, 2315.8, 0.0, 2294.0, 0.0, 9360.3, 0.0, 1.0, 10381.5, 95.0, 57.6, 0.0, 0.2, 80040.2, 123475.1, Ottawa, MediumSFD, ACH_1_5, Stud_2x4_2in_XPS_R-24, OBCminR12-Slab24R, NA, CeilR50, LG-i89-Triple-A, BaseDHW, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation7., 
56, 1, 110, 2, 1, 7, 3249.4, 65.1, 3004.02, 0.0, 3004.02, 3004.02, 0.0, 0.0, 0.0, 0.0, 25.6, 1.5, 2.4, 7.3, 31.5, 19066.4, 0.0, 0.0, 6134.0, 0.0, 9489.1, 0.0, 1.0, 10653.8, 97.0, 54.9, 0.0, 0.2, 76232.4, 51155.8, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_R16, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, MG-HP-Double, ElectricHP, DWHR-eff-42, GSHP, HRV_81, NoPV, NA, NA, S, Generation7., 
57, 1, 111, 3, 1, 7, 2788.8, 121.7, 2418.97, 0.0, 2418.97, 1583.34, 835.63, 0.0, 0.0, 0.0, 74.1, 0.0, 2.4, 20.3, 31.5, 9512.4, 2528.2, 0.0, 9245.0, 0.0, 11666.6, 0.0, 1.0, 10976.5, 122.0, 67.9, 0.0, 0.2, 94274.5, 134525.9, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_R18, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, DoubleLowEHardCoatAirFill, BaseDHW, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation7., 
58, 1, 112, 4, 1, 7, 3361.7, 84.5, 3269.16, 0.0, 3269.16, 2875.87, 393.3, 0.0, 0.0, 0.0, 29.2, 2.1, 2.4, 23.6, 31.5, 18204.6, 634.1, 0.0, 2314.0, 0.0, 11367.5, 0.0, 1.0, 10982.8, 115.0, 62.0, 0.0, 0.2, 86158.4, 79501.4, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_R16, OBCminR12-Slab24R, NA, CeilR90, DoubleLowEHardCoatAirFill, BaseDHW, none, GSHP, HRV_81, NoPV, NA, NA, S, Generation7., 
59, 1, 113, 5, 1, 7, 2734.1, 85.0, 2170.73, 0.0, 2170.73, 1575.96, 594.77, 0.0, 0.0, 0.0, 38.9, 0.0, 2.4, 16.9, 31.5, 9462.8, 1493.6, 0.0, 14084.0, 0.0, 7462.0, 0.0, 1.0, 10881.7, 79.0, 35.4, 0.0, 0.2, 49151.7, 80767.3, Ottawa, MediumSFD, ACH_0_6, DblStud_12in_cell_R-41, Rigid+BattR30-R10BSlab, NA, CeilR50, HG-i89-Triple-B, GasInstantaneous, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation7., 
60, 1, 114, 6, 1, 7, 3033.7, 114.3, 2368.89, 0.0, 2368.89, 1581.45, 787.45, 0.0, 0.0, 0.0, 64.9, 0.0, 2.4, 21.8, 31.5, 9499.7, 2320.5, 0.0, 16621.0, 0.0, 10211.4, 0.0, 1.0, 10955.0, 113.0, 59.3, 0.0, 0.2, 82427.4, 123720.3, Ottawa, MediumSFD, ACH_0_6, SIPS_10.5in_EPS_R-38, OBCminR12-Slab24R, NA, CeilR50, DoubleLowEHardCoatArgFill, BaseDHW, DWHR-eff-30, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation7., 
61, 1, 115, 7, 1, 7, 2583.5, 126.9, 2454.65, 0.0, 2454.65, 1585.6, 869.06, 0.0, 0.0, 0.0, 86.0, 0.0, 2.4, 13.9, 31.5, 9527.6, 2673.2, 0.0, 3221.0, 0.0, 12519.9, 0.0, 1.0, 10768.8, 132.0, 78.5, 0.0, 0.2, 108995.8, 142102.4, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_1in_XPS_R-23, OBCminR12-Slab0R, NA, CeilR50, DoubleLowEHardCoatAirFill, GasInstantaneous, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation7., 
62, 1, 116, 8, 1, 7, 3528.9, 68.5, 2909.41, 0.0, 2909.41, 2578.25, 331.16, 0.0, 0.0, 0.0, 23.3, 1.0, 2.4, 13.9, 31.5, 16203.1, 373.9, 0.0, 15486.5, 0.0, 7882.7, 0.0, 1.0, 10375.2, 84.0, 50.2, 0.0, 0.2, 69697.6, 56307.5, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R22, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR50, LG-i89-Triple-A, GasInstantaneous, DWHR-eff-55, GSHP, HRV_81, NoPV, NA, NA, S, Generation7., 
63, 1, 117, 9, 1, 7, 2570.9, 130.7, 2479.08, 0.0, 2479.08, 1584.74, 894.34, 0.0, 0.0, 0.0, 83.6, 0.0, 2.4, 20.3, 31.5, 9521.8, 2781.0, 0.0, 2296.0, 0.0, 13501.9, 0.0, 1.0, 11082.3, 131.0, 76.3, 0.0, 0.2, 105967.0, 147650.1, Ottawa, MediumSFD, NA, Stud_2x6_R16, Rigid+BattR30-R10BSlab, NA, CeilR50, DoubleLowEHardCoatAirFill, BaseDHW, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation7., 
64, 1, 127, 1, 1, 8, 3827.6, 86.4, 3434.53, 0.0, 3434.53, 3056.65, 377.88, 0.0, 0.0, 0.0, 33.5, 2.1, 2.4, 21.2, 31.5, 19420.4, 569.5, 0.0, 9827.0, 0.0, 12570.1, 0.0, 1.0, 10765.5, 127.0, 71.7, 0.0, 0.2, 99576.0, 82236.3, Ottawa, MediumSFD, ACH_2_0, DblStud_12in_cell_R-41, OBCminR12-Slab0R, NA, CeilR60, DoubleLowEHardCoatAirFill, BaseDHW, DWHR-eff-42, GSHP, HRV_81, NoPV, NA, NA, S, Generation8., 
65, 1, 128, 2, 1, 8, 3638.9, 78.0, 3323.78, 0.0, 3323.78, 2992.62, 331.16, 0.0, 0.0, 0.0, 32.7, 1.5, 2.4, 13.9, 31.5, 18989.7, 373.9, 0.0, 7879.0, 0.0, 9455.0, 0.0, 1.0, 10593.5, 97.0, 56.2, 0.0, 0.2, 78000.7, 70108.2, Ottawa, MediumSFD, ACH_1_5, Stud_2x4_2in_XPS_R-24, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, MG-i89-Double, GasInstantaneous, DWHR-eff-55, CCASHP, HRV_81, NoPV, NA, NA, S, Generation8., 
66, 1, 129, 3, 1, 8, 2735.7, 90.1, 2205.09, 0.0, 2205.09, 1577.18, 627.91, 0.0, 0.0, 0.0, 44.2, 0.0, 2.4, 16.9, 31.5, 9471.0, 1636.0, 0.0, 13266.0, 0.0, 7633.9, 0.0, 1.0, 10881.7, 86.0, 40.4, 0.0, 0.2, 56098.5, 88174.7, Ottawa, MediumSFD, ACH_0_6, DblStud_12in_cell_R-41, Rigid+BattR30-R10BSlab, NA, CeilR50, HG-i89-Triple-B, GasInstantaneous, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation8., 
67, 1, 130, 4, 1, 8, 2654.0, 115.8, 2381.03, 0.0, 2381.03, 1584.85, 796.18, 0.0, 0.0, 0.0, 73.0, 0.0, 2.4, 15.2, 31.5, 9522.6, 2359.1, 0.0, 6823.0, 0.0, 9442.5, 0.0, 1.0, 10155.6, 104.0, 67.4, 0.0, 0.2, 93620.6, 125829.5, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_2in_XPS_R-29, OBCminR12-Slab0R, NA, CeilR80, LG-i89-Triple-A, GasInstantaneous, DWHR-eff-30, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation8., 
68, 1, 131, 5, 1, 8, 3806.5, 87.5, 3487.75, 0.0, 3487.75, 3110.23, 377.53, 0.0, 0.0, 0.0, 34.8, 2.1, 2.4, 21.2, 31.5, 19780.7, 568.1, 0.0, 7969.0, 0.0, 13597.9, 0.0, 1.0, 10978.1, 128.0, 74.0, 0.0, 0.2, 102777.5, 83958.4, Ottawa, MediumSFD, NA, Stud_2x6_2in_XPS_R-29, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR70, DoubleLowEHardCoatAirFill, BaseDHW, DWHR-eff-42, GSHP, HRV_81, NoPV, NA, NA, S, Generation8., 
69, 1, 132, 6, 1, 8, 4016.7, 80.5, 3676.24, 0.0, 3676.24, 3676.24, 0.0, 0.0, 0.0, 0.0, 41.2, 1.2, 2.4, 8.4, 31.5, 23587.1, 0.0, 0.0, 8511.0, 0.0, 11044.4, 0.0, 1.0, 10474.4, 106.0, 71.2, 0.0, 0.2, 98821.5, 73868.4, Ottawa, MediumSFD, NA, DblStud_12in_cell_R-41, Rigid+BattR30-R10BSlab, NA, CeilR50, LG-i89-Triple-A, ElectricHP, none, CCASHP, HRV_60, NoPV, NA, NA, S, Generation8., 
70, 1, 133, 7, 1, 8, 2604.2, 91.9, 2512.48, 0.0, 2512.48, 1927.2, 585.28, 0.0, 0.0, 0.0, 54.6, 0.0, 2.4, 8.4, 31.5, 11824.9, 1460.2, 0.0, 2294.0, 0.0, 8254.2, 0.0, 1.0, 10467.9, 84.0, 50.0, 0.0, 0.2, 69510.1, 90850.7, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_R16, Rigid+BattR30-R10BSlab, NA, CeilR90, LG-i89-Triple-A, ElectricHP, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation8., 
71, 1, 134, 8, 1, 8, 3622.6, 77.1, 3530.03, 0.0, 3530.03, 3530.03, 0.0, 0.0, 0.0, 0.0, 38.2, 1.6, 2.4, 7.3, 31.5, 22603.8, 0.0, 0.0, 2314.0, 0.0, 11633.8, 0.0, 1.0, 10759.6, 107.0, 65.3, 0.0, 0.2, 90671.9, 68804.7, Ottawa, MediumSFD, NA, Stud_2x6_R16, Rigid+BattR30-R10BSlab, NA, CeilR50, MG-HP-Double, ElectricHP, DWHR-eff-42, CCASHP, HRV_81, NoPV, NA, NA, S, Generation8., 
72, 1, 135, 9, 1, 8, 3020.6, 132.3, 2491.15, 0.0, 2491.15, 1586.15, 905.0, 0.0, 0.0, 0.0, 88.8, 0.0, 2.4, 16.9, 31.5, 9531.3, 2827.9, 0.0, 13236.0, 0.0, 13610.2, 0.0, 1.0, 10983.0, 134.0, 81.3, 0.0, 0.2, 112917.0, 150120.4, Ottawa, MediumSFD, NA, DblStud_12in_cell_R-41, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR50, DoubleLowEHardCoatAirFill, GasInstantaneous, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation8., 
73, 1, 145, 1, 1, 9, 3680.8, 79.2, 3270.65, 0.0, 3270.65, 2920.44, 350.21, 0.0, 0.0, 0.0, 30.4, 2.0, 2.4, 16.9, 31.5, 18504.4, 453.6, 0.0, 10254.0, 0.0, 11888.4, 0.0, 1.0, 10568.2, 114.0, 64.6, 0.0, 0.2, 89662.8, 71698.3, Ottawa, MediumSFD, NA, DblStud_12in_cell_R-41, OBCminR12-Slab0R, NA, CeilR50, HG-i89-Triple-B, GasInstantaneous, none, GSHP, HRV_81, NoPV, NA, NA, S, Generation9., 
74, 1, 146, 2, 1, 9, 3813.9, 92.8, 3629.3, 0.0, 3629.3, 3236.03, 393.27, 0.0, 0.0, 0.0, 37.9, 2.1, 2.4, 23.6, 31.5, 20626.7, 634.0, 0.0, 4616.0, 0.0, 11820.0, 0.0, 1.0, 10986.0, 118.0, 64.9, 0.0, 0.2, 90121.8, 91561.6, Ottawa, MediumSFD, ACH_1_75, Stud_2x4_2in_XPS_R-24, OBCminR12-Slab24R, NA, CeilR60, DoubleLowEHardCoatAirFill, BaseDHW, none, CCASHP, HRV_81, NoPV, NA, NA, S, Generation9., 
75, 1, 147, 3, 1, 9, 2851.2, 132.4, 2491.64, 0.0, 2491.64, 1585.68, 905.96, 0.0, 0.0, 0.0, 82.2, 0.0, 2.4, 23.6, 31.5, 9528.1, 2830.0, 0.0, 8989.0, 0.0, 11671.4, 0.0, 1.0, 10378.2, 114.0, 75.5, 0.0, 0.2, 104839.5, 150215.1, Ottawa, MediumSFD, NA, DblStud_12in_cell_R-41, OBCminR12-Slab24R, NA, CeilR60, LG-i89-Triple-A, BaseDHW, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation9., 
76, 1, 148, 4, 1, 9, 3182.0, 67.0, 3089.48, 0.0, 3089.48, 3089.48, 0.0, 0.0, 0.0, 0.0, 26.6, 1.5, 2.4, 8.4, 31.5, 19641.1, 0.0, 0.0, 2314.0, 0.0, 9764.4, 0.0, 1.0, 10696.3, 99.0, 56.9, 0.0, 0.2, 79041.4, 54023.9, Ottawa, MediumSFD, ACH_1_5, Stud_2x4_2in_XPS_R-24, Rigid+BattR30-R24BSlab, NA, CeilR50, MG-HP-Double, ElectricHP, none, GSHP, HRV_81, NoPV, NA, NA, S, Generation9., 
77, 1, 149, 5, 1, 9, 3722.6, 73.7, 3137.76, 0.0, 3137.76, 2806.59, 331.16, 0.0, 0.0, 0.0, 27.5, 2.1, 2.4, 13.9, 31.5, 17738.7, 373.9, 0.0, 14620.5, 0.0, 10463.8, 0.0, 1.0, 10979.7, 109.0, 58.7, 0.0, 0.2, 81494.3, 63710.3, Ottawa, MediumSFD, ACH_1_0, Stud_2x6_R22, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR60, DoubleLowEHardCoatAirFill, GasInstantaneous, DWHR-eff-55, GSHP, HRV_81, NoPV, NA, NA, S, Generation9., 
78, 1, 150, 6, 1, 9, 3902.4, 85.0, 3524.93, 0.0, 3524.93, 3174.72, 350.21, 0.0, 0.0, 0.0, 36.3, 2.1, 2.4, 16.9, 31.5, 20214.3, 453.6, 0.0, 9436.0, 0.0, 13274.2, 0.0, 1.0, 10984.7, 129.0, 77.7, 0.0, 0.2, 107903.4, 80205.6, Ottawa, MediumSFD, NA, DblStud_12in_cell_R-41, Rigid+BattR30-R24BSlab, NA, CeilR50, DoubleLowEHardCoatArgFill, GasInstantaneous, none, GSHP, HRV_60, NoPV, NA, NA, S, Generation9., 
79, 1, 151, 7, 1, 9, 2920.6, 116.7, 2651.48, 0.0, 2651.48, 1898.41, 753.07, 0.0, 0.0, 0.0, 81.6, 0.0, 2.4, 7.6, 31.5, 11631.2, 2180.9, 0.0, 6729.0, 0.0, 11890.2, 0.0, 1.0, 10479.7, 112.0, 74.9, 0.0, 0.2, 103974.8, 127155.8, Ottawa, MediumSFD, NA, Stud_2x6_1in_XPS_R-23, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR50, LG-HP-Double, ElectricHP, DWHR-eff-30, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation9., 
80, 1, 152, 8, 1, 9, 2687.4, 107.6, 2325.73, 0.0, 2325.73, 1583.27, 742.46, 0.0, 0.0, 0.0, 65.7, 0.0, 2.4, 13.9, 31.5, 9512.0, 2128.3, 0.0, 9043.0, 0.0, 8323.8, 0.0, 1.0, 10155.6, 97.0, 60.7, 0.0, 0.2, 84237.9, 113838.7, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R16, OBCminR12-Slab0R, NA, CeilR80, LG-i89-Triple-A, GasInstantaneous, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation9., 
81, 1, 153, 9, 1, 9, 3674.8, 78.3, 3582.14, 0.0, 3582.14, 3582.14, 0.0, 0.0, 0.0, 0.0, 39.3, 2.1, 2.4, 6.9, 31.5, 22954.2, 0.0, 0.0, 2316.0, 0.0, 13836.7, 0.0, 1.0, 10734.5, 138.0, 84.4, 0.0, 0.2, 117161.7, 70445.0, Ottawa, MediumSFD, NA, Stud_2x6_1.5in_XPS_R-25, OBCminR12-Slab0R, NA, CeilR50, DoubleLowEHardCoatArgFill, ElectricHP, DWHR-eff-55, GSHP, HRV_60, NoPV, NA, NA, S, Generation9., 
82, 1, 163, 1, 1, 10, 2926.3, 98.0, 2553.89, 0.0, 2553.89, 1928.7, 625.19, 0.0, 0.0, 0.0, 61.0, 0.0, 2.4, 8.4, 31.5, 11834.9, 1631.4, 0.0, 9309.0, 0.0, 8785.6, 0.0, 1.0, 10375.0, 90.0, 56.1, 0.0, 0.2, 77862.5, 99756.9, Ottawa, MediumSFD, ACH_1_5, DblStud_12in_cell_R-41, OBCminR12-Slab24R, NA, CeilR90, LG-i89-Triple-A, ElectricHP, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation10., 
83, 1, 164, 2, 1, 10, 3623.9, 85.0, 3353.93, 0.0, 3353.93, 2972.4, 381.52, 0.0, 0.0, 0.0, 32.3, 1.4, 2.4, 21.8, 31.5, 18853.8, 584.8, 0.0, 6749.0, 0.0, 12031.9, 0.0, 1.0, 10593.5, 113.0, 68.7, 0.0, 0.2, 95476.0, 80359.6, Ottawa, MediumSFD, NA, Stud_2x4_2in_XPS_R-24, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, MG-i89-Double, BaseDHW, DWHR-eff-30, GSHP, HRV_81, NoPV, NA, NA, S, Generation10., 
84, 1, 165, 3, 1, 10, 3459.0, 71.7, 3025.13, 0.0, 3025.13, 2689.23, 335.9, 0.0, 0.0, 0.0, 24.7, 2.1, 2.4, 14.7, 31.5, 16949.4, 393.7, 0.0, 10846.5, 0.0, 9549.1, 0.0, 1.0, 10948.5, 102.0, 52.6, 0.0, 0.2, 73043.1, 60793.7, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R22, OBCminR12-Slab24R, NA, CeilR90, DoubleLowEHardCoatArgFill, GasInstantaneous, DWHR-eff-42, GSHP, HRV_81, NoPV, NA, NA, S, Generation10., 
85, 1, 166, 4, 1, 10, 3801.3, 71.5, 3283.46, 0.0, 3283.46, 3283.46, 0.0, 0.0, 0.0, 0.0, 31.4, 2.1, 2.4, 7.6, 31.5, 20945.6, 0.0, 0.0, 12946.0, 0.0, 11420.0, 0.0, 1.0, 10943.8, 118.0, 67.3, 0.0, 0.2, 93441.2, 60408.3, Ottawa, MediumSFD, ACH_2_0, DblStud_12in_cell_R-41, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR70, DoubleLowEHardCoatArgFill, ElectricHP, DWHR-eff-30, GSHP, HRV_60, NoPV, NA, NA, S, Generation10., 
86, 1, 167, 5, 1, 10, 3467.8, 82.6, 3251.19, 0.0, 3251.19, 2869.55, 381.65, 0.0, 0.0, 0.0, 30.0, 1.3, 2.4, 21.8, 31.5, 18162.1, 585.3, 0.0, 5415.0, 0.0, 8514.9, 0.0, 1.0, 10375.0, 89.0, 51.8, 0.0, 0.2, 71903.2, 77026.8, Ottawa, MediumSFD, ACH_1_0, Stud_2x6_1.5in_XPS_R-25, OBCminR12-Slab24R, NA, CeilR90, LG-i89-Triple-A, BaseDHW, DWHR-eff-30, CCASHP, HRV_81, NoPV, NA, NA, S, Generation10., 
87, 1, 168, 6, 1, 10, 2812.0, 107.6, 2567.35, 0.0, 2567.35, 1869.45, 697.9, 0.0, 0.0, 0.0, 72.7, 0.0, 2.4, 6.9, 31.5, 11436.5, 1944.2, 0.0, 6116.0, 0.0, 11057.8, 0.0, 1.0, 10976.5, 118.0, 66.6, 0.0, 0.2, 92502.8, 113941.6, Ottawa, MediumSFD, ACH_1_5, Stud_2x4_2in_XPS_R-24, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, DoubleLowEHardCoatAirFill, ElectricHP, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation10., 
88, 1, 169, 7, 1, 10, 3776.4, 82.1, 3399.0, 0.0, 3399.0, 3048.79, 350.21, 0.0, 0.0, 0.0, 33.4, 2.0, 2.4, 16.9, 31.5, 19367.5, 453.6, 0.0, 9436.0, 0.0, 11810.9, 0.0, 1.0, 10904.8, 122.0, 71.9, 0.0, 0.2, 99890.8, 75998.7, Ottawa, MediumSFD, ACH_2_0, DblStud_12in_cell_R-41, OBCminR12-Slab24R, NA, CeilR50, DoubleLowESoftCoatArgFill, GasInstantaneous, none, GSHP, HRV_60, NoPV, NA, NA, S, Generation10., 
